PageNum	Head	Place	Date	Name	Service	Ref	Pound	Silling	Pence
			1937-02-24	Leslie & Godwin Ld	Insurance on Machinery L8000		2	5	4
			1937-05-10	Leslie & Godwin Ld	Insurance for 1 month on HM L8000		3		5
			1937-02-06	United Towing Co Ld	Towage from Sheerness to Milford Haven per tug "Seaman"		365		
			1937-02-08	The Committee of Lloyds	Reports			8	6
			1937-02-10	The Milford Docks Co.	Towage to Pill		2	10	
			1937-03-31	TR Battorall	Watching at Sheerness		5	1	3
			1937-02-03	Grays Wharf Depot	Inspecting			4	8
			1937-02-13	Milford Haven Depot	Run money		7	13	2
			1937-06-04	Leslie & Godwin Ld	Insurance for 1 month on HM L8000		3		5
			1937-07-09	Leslie & Godwin Ld	Insurance for 1 month on HM L4000		1	10	3
69A	L 18	Pembroke	1936-11-03	Leslie & Godwin Ld	Insurance on HM Portsmouth to Pembroke		51	15	
			1936-11-03	Leslie & Godwin Ld	Insurance under Collision Clause		1	11	11
			1937-02-02	Leslie & Godwin Ld	Insurance for 1 month on HM L3000		1	2	9
			1937-03-03	Leslie & Godwin Ld	Insurance for 1 month on HM L2000			15	2
			1937-04-06	Leslie & Godwin Ld	Insurance for 2 months on HM L2000		1	10	3
			1936-11-03	United Towing Co Ld	Towage from Portsmouth to Pembroke per "Norman"		240		
			1937-03-02	W. Rouse & Sons	Towage at Pembroke		4		
			1936-09-17	RWSole	Preparing for sea		4	5	
			1936-11-11	RWSole	Preparing for sea		4	12	2
			1936-09-02	Grays Wharf Depot	Expenses			8	11
			1936-11-04	Pembroke Depot	Gratuity		1		
			1937-06-30	Bulk Travel	Vouchers		1	14	11
70	Restless	Briton Ferry	1936-11-23	Leslie & Godwin Ld	Insurance for 1 month on HM L4500		2		10
			1936-11-30	Leslie & Godwin Ld	Insurance for 1 month on HM L5000		46	7	
			1936-11-30	Leslie & Godwin Ld	Insurance under Collision Clause			7	
			1936-11-30	Leslie & Godwin Ld	Insurance on anchors, chains, cables etc			5	9
			1937-03-03	Leslie & Godwin Ld	Insurance for 1 month on HM L7500		2	16	8
			1937-03-23	Leslie & Godwin Ld	Insurance for 2 months on HM L5000		3	15	6
			1937-05-27	Leslie & Godwin Ld	Insurance for 1 month on HM L2500			19	
			1936-11-28	United Towing Co Ld	Towage from Portsmouth to Briton Ferry per tug "Seaman"		260	10	
			1936-12-11	ARStenhouse & Partner	Insurance on runners		1	14	3
			1936-12-01	Neath Harbour Commissioners	Dues 8020 tons @---		20	2	6
			1936-12-01	Port of Neath	Inward Pilotage		2	5	6
			1936-11-29	The Committee of Lloyds	Reports			6	
			1936-12-01	Britannia Steam Towing Co Ld	Towage Sea to Briton Ferry		10		
			1936-11-28	RWSole	Run money		13	9	11
			1937-06-30	Bulk Travel	Vouchers		2	3	2
71	Tempest	Briton Ferry	1937-03-05	ARStenhouse & Partner	Insurance on runners			11	5
			1937-01-27	Leslie & Godwin Ld	Insurance for 1 month on HM L4500		2		9
			1937-02-11	Leslie & Godwin Ld	Insurance to Briton Ferry on HM L4000		82	15	
			1937-02-11	Leslie & Godwin Ld	Insurance under Collision Clause			12	10
			1937-02-11	Leslie & Godwin Ld	Insurance on anchors, etc			9	4
			1937-02-24	Leslie & Godwin Ld	Insurance on HM L3000		2	5	4
			1937-05-11	Leslie & Godwin Ld	Insurance for 2 monts on HM L8000		6		9
			1937-02-13	United Towing Co Ld	Towage from Sheerness to Briton Ferry per "Suchman"		365		
			1937-02-17	Neath Harbour Commissioners	Dues 80 tons		20	2	6
			1937-02-18	Port of Neath	Inward Pilotage		2	5	6
			1937-02-17	Britannia Steam Towing Co Ld	Towage Sea to Briton Ferry		10		
			1937-03-31	JRCatterall	Watching at Sheerness		5	1	3
			1937-02-24	Briton Ferry Depot	Run Sheerness to Briton Ferry		10	1	7
			1937-02-03	Grays Wharf Depot	Inspecting			4	8
			1937-06-16	Leslie & Godwin Ld	Insurance for 1 month on HM L4000		1	10	3
71A	Torrid		1937-03-24	Great Western Railway	Carriage on Lamps &c Falmouth to Sheerness			6	7
			1937-01-27	Leslie & Godwin Ld	Insurance for 1 month on HM L4500		2		9
			1937-02-16	Leslie & Godwin Ld	Insurance on Hulls & Machinery L1500			6	10
			1937-02-24	Leslie & Godwin Ld	Insurance to Hayle for 3 months on HM L7000		80	14	9
			1937-02-19	Leslie & Godwin Ld	Insurance on anchors etc L30			7	1
			1937-02-23	United Towing Co Ld	Towage from Sheerness to Falmouth per "Suchman"		235		
			1937-05-17	GCFox & Co	Pilotage etc		10	13	8
			1937-05-05	GCFox & Co	Expenses at Falmouth		8	7	6
			1937-05-02	The Committee of Lloyds	Reports			3	1
			1937-05-31	JRCatterall	Watching at Sheerness		5	1	3
			1937-05-17	RWSole	Run money		8		11
			1937-05-17	RWSole	Watching at Falmouth		7		4
			1937-04-21	RWSole	Watching at Falmouth		25	14	1
			1937-02-03	Grays Wharf Depot	Inspecting			4	7
			1937-08-03	Great Western Railway	Carriage on anchor & Shackle		2	18	6
72	Assistance	Pembroke	1937-03-20	ARStenhouse & Partner	Insurance on runners		4	11	2
			1937-02-26	Leslie & Godwin Ld	Insurance for 1 month on HM L27000		12	4	6
			1937-03-09	Leslie & Godwin Ld	Insurance to Pembroke for 3 months on HM L29000		268	9	
			1937-03-09	Leslie & Godwin Ld	Insurance for 3 months under Collision Clause		7	10	
			1937-03-09	Leslie & Godwin Ld	Insurance on anchors, etc		2	14	10
			1937-03-25	United Towing Co Ld	Towage from Portsmouth to Pembroke per "Seaman"		497	10	
			1937-03-12	The Committee of Lloyds	Reports			6	2
			1937-03-24	Britannia Steam Towing Co Ld	Towage at Pembroke Dock & 2 Days demurrage		55		
			1937-04-22	The Marcom International Marine Comm. Co. Ltd.	Services & Expenses of Operator		17	3	7
			1937-03-09	The Marcom International Marine Comm. Co. Ltd.	Rent of apparatus		15		
			1937-03-20	W. C. Evans	Pilotage, angle point to Pembroke		3		9
			1937-04-17	RWSole	Preparing for sea		87	14	11
			1936-09-02	Grays Wharf Depot	Expenses			8	10
			1937-03-17	Pembroke Depot	Gratuity		2		
			1937-06-30	Bulk Travel	Vouchers		2	3	4
			1937-06-16	Leslie & Godwin Ld	Proportion of Insurance to June 30th on HM L24000		3		
			1937-05-08	Great Western Railway	Carriage on values &c returned to Portsmouth			17	7
			1937-07-01	Leslie & Godwin Ld	Insurance to July 20th on HM L24000		6	1	1
			1937-07-21	Leslie & Godwin Ld	Insurance for 2 months on HM L21500		16	4	6
			1937-09-03	Leslie & Godwin Ld	Insurance for 3 months under Collision Clause		4	12	
			1937-09-20	Leslie & Godwin Ld	Insurance for 2 months on HM L19000		14	6	8
			1937-08-18	Great Western Railway	Carriage on anchor, cable &c Pembroke to Portsmouth		26		1
			1937-11-10	Leslie & Godwin Ld	Insurance Vessel shifting in tow to Milford Haven & additional preparation		4	6	
			1937-11-10	Leslie & Godwin Ld	Insurance Pembroke in tow to Milford Haven & under Collision Clause		3	15	
			1937-11-19	Leslie & Godwin Ld	Insurance for 2 months on HM L17000		12	16	6
72A	Sable	Hayle	1937-03-31	ARStenhouse & Partner	Insurance on runners		1	10	5
			1937-01-27	Leslie & Godwin Ld	Insurance for 1 month on HM L14000		2		9
			1937-02-26	Leslie & Godwin Ld	Insurance to Hayle for 3 months on HM		46	19	
			1937-02-26	Leslie & Godwin Ld	Insurance on anchors, etc L30			4	10
			1937-03-27	United Towing Co Ld	Towage from Devonport to Hayle per tug "Tresman"		135		
			1937-03-28	The Committee of Lloyds	Reports			5	4
			1937-03-31	Stepehn Phillips	Pilotage into Hayle & assistance		13	8	4
			1937-03-31	JRCatterall	Preparing for sea		16		9
			1937-04-21	JRCatterall	Run money		24	10	2
			1937-04-30	Great Western Railway	Carriage on Shackles			4	4
			1937-04-30	Great Western Railway	Carriage on Shackles		1	14	2
			1937-07-01	Leslie & Godwin Ld	Insurance for 2 months on HM		4	10	7
			1937-08-12	Leslie & Godwin Ld	Insurance for 2 months on HM L6000		4	10	7
			1937-09-03	Leslie & Godwin Ld	Insurance for 3 months under Collision Clause			1	1
73	Violent	Inverkeithing	1937-03-11	ARStenhouse & Partner	Insurance on runners		1	14	3
			1937-01-29	Leslie & Godwin Ld	Insurance for 1 month on HM L5000		2	5	4
			1937-02-17	Leslie & Godwin Ld	Insurance on Hulls & Machinery L6000			4	8
			1937-02-24	Leslie & Godwin Ld	Insurance on Hulls & Machinery L8000		3	12	6
			1937-03-09	Leslie & Godwin Ld	Insurance to Inverkeithing & 3 months on HM L8000		12	9	3
			1937-03-09	Leslie & Godwin Ld	Insurance on anchors, etc L30			1	3
			1937-03-08	Leith Salvage & Towage Co Ltd	Towage from Rosyth to Inverkeithing		20		
			1937-03-03	Inverkeithing Depot	Gratuity		1		
			1937-06-01	Leslie & Godwin Ld	Proportion of Insurance to June 30th on HM L24000		2		
			1937-06-04	Leslie & Godwin Ld	Insurance to Sept 1937 on HM L8000		7	1	1
			1937-09-02	Leslie & Godwin Ld	Insurance for 3 months on HM L8000		9	1	1
			1937-12-10	Leslie & Godwin Ld	Insurance for 3 months on HM L8000		9	1	1
			1937-03-05	Leslie & Godwin Ld	Insurance for 3 months on HM L8000		9	1	1
			1937-02-26	LNE Railway	Carriage on cable &c returned to Portsmouth		6	16	3
			1937-06-03	Leslie & Godwin Ld	Insurance for 1 month on HM L6500		2	9	2
73A	Thruster	Grays	1937-03-24	LMSRailway Co.	Carriage on Lamps &c returned to Sheerness		1	6	8
			1937-03-17	ARStenhouse & Partner	Insurance on runners		2	9	5
			1937-01-27	Leslie & Godwin Ld	Insurance for 1 month on HM L4000		2		9
			1937-02-16	Leslie & Godwin Ld	Insurance on Hulls & Machinery L1500			6	10
			1937-02-24	Leslie & Godwin Ld	Insurance for 1 month on HM L8000		3	12	6
			1937-03-17	Leslie & Godwin Ld	Insurance to Grays & on HM L3000		19	14	
			1937-03-17	Leslie & Godwin Ld	Insurance on anchors, etc			2	3
			1937-03-16	The Elliot Steam Tug Co. Ltd.	Towage from Sheerness to Grays per Tug "Seaman"		30		
			1937-03-31	JRCatterall	Watching at Sheerness		3	1	3
			1937-02-03	Grays Wharf Depot	Inspecting			4	8
			1937-02-24	Grays Wharf Depot	Watching		3	1	7
			1937-03-03	Grays Wharf Depot	Watching		4	1	7
			1937-03-10	Grays Wharf Depot	Watching		3	11	7
			1937-03-17	Grays Wharf Depot	Run Sheerness to Grays		10	12	10
			1937-06-16	Leslie & Godwin Ld	Insurance 1 month on HM L4000		1	10	3
74	Godetia	Milford Haven	1937-03-30	ARStenhouse & Partner	Insurance on runners		2	9	5
			1937-02-26	Leslie & Godwin Ld	Insurance for 1 month on HM		1	16	4
			1937-03-19	Leslie & Godwin Ld	Insurance to Milford Haven & 3 months on HM		68	18	6
			1937-03-18	Leslie & Godwin Ld	Insurance to Milford Haven & under Collision Clause			11	6
			1937-03-18	Leslie & Godwin Ld	Insurance to Milford Haven & on anchors, &c		1	4	7
			1937-03-30	United Towing Co Ld	Towage from Sheerness to Milford Haven per tug "Tresman"		350		
			1937-03-24	The Committee of Lloyds	Reports			5	4
			1937-04-21	JRCatterall	Gratuity		1		
			1937-05-27	Milford Haven Depot	Run money		6	1	7
			1937-06-30	Bulk Travel	Vouchers		1	7	2
75	L 19	Pembroke	1937-04-12	ARStenhouse & Partner	Insurance on runners			3	10
			1937-08-08	Leslie & Godwin Ld	Insurance to Pembroke for 3 months on HM		128	3	
			1937-08-15	United Towing Co Ld	Towage from Portsmouth to Pembroke per Tug "Norman"		250		
			1937-08-17	RWSole	Preparing for sea		7	4	1
			1937-06-30	Bulk Travel	Vouchers			7	
			1937-04-13	The Committee of Lloyds	Reports			3	3
			1937-07-09	Leslie & Godwin Ld	Insurance to Pembroke for 2 months on HM L7000		5	5	8
			1937-09-02	Leslie & Godwin Ld	Insurance to Pembroke for 2 months on HM L7000		5	5	8
			1937-11-08	Leslie & Godwin Ld	Insurance to Pembroke for 2 months on HM L7000		5	5	8
			1938-01-13	Leslie & Godwin Ld	Insurance to Pembroke for 1 month on HM L3500		1	6	6
75A	Assistance	Milford Haven	1937-11-16	W. Rouse & Sons	Towage from Pembroke to Milford Haven		15		
			1937-11-16	Britannia Steam Towing Co Ld	Towage from Pembroke to Milford Haven		50		
			1938-01-13	Leslie & Godwin Ld	Insurance for 2 months on HM L10000		7	10	11
			1938-03-15	Leslie & Godwin Ld	Insurance for 1 month on HM L3000		1	2	9
76	Iroquois	Briton Ferry	1936-08-20	Grays Wharf Depot	Expenses			8	10
			1937-06-30	Grays Wharf Depot	Watching at Portsmouth		2	15	6
			1937-07-05	Leslie & Godwin Ld	Insurance in tow to Briton Ferry & on HM L6750		77	17	3
			1937-07-06	Leslie & Godwin Ld	Insurance under Collision Clause		3	5	10
			1937-07-05	Leslie & Godwin Ld	Insurance on anchors etc L50			11	7
			1937-07-11	Port of Neath	Pilotage 610 tons		3	12	8
			1937-07-11	Neath Harbour Commissioners	Dues 1401 tons		46	14	
			1937-07-11	Neath Harbour Commissioners	Dues (Corporation)			1	6
			1937-07-11	United Towing Co Ld	Towage from Portsmouth to Briton Ferry per tug "Norman"		215		
			1937-07-08	W. G. Lucas & Son	Water Breaker, campass flaned		3	18	10
			1937-07-31	Great Western Railway	Carriage on Stockles, anchor, ---		3	3	2
			1937-07-31	Great Western Railway	Boat Whaler &c Briton Ferry to Portsmouth		3	10	3
			1937-10-06	Leslie & Godwin Ld	Insurance for 2 months on HM L6750		5	1	11
			1937-07-31	Great Western Railway	Carriage on Whaler returned to Portsmouth		3	10	3
			1937-07-14	Briton Ferry Depot	Run Devonport to Briton Ferry		14	19	9
			1937-07-07	Grays Wharf Depot	Preparing at Portsmouth		9	6	2
			1937-07-27	ARStenhouse & Partner	Insurance on runners		2	1	10
			1938-06-30	Bulk Travel	Vouchers		3	10	2
76A	Scotsman	Briton Ferry	1937-06-30	Lelant Depot	Preparing at Devonport		1	17	2
			1937-07-05	Leslie & Godwin Ld	Insurance in tow to Briton Ferry & on HM L9000		88	7	
			1937-07-05	Leslie & Godwin Ld	Insurance on anchors, chains, cables etc			9	4
			1937-07-13	United Towing Co Ld	Towage from Devonport to Hayle per tug "Norman"		190		
			1937-07-16	Port of Neath	Pilotage 363 tons		2	5	6
			1937-07-25	Neath Harbour Commissioners	Dues 807 tons		26	18	
			1937-07-15	Neath Harbour Commissioners	Dues (Corporation)			1	6
			1937-07-15	Britannia Steam Towing Co Ld	Towage Sea to Briton Ferry		10		
			1937-08-13	Great Western Railway	Carriage on anchors & cables Briton Ferry to Devonport		2	14	3
			1937-08-13	Great Western Railway	Carriage on anchors & cables Briton Ferry to Devonport			4	5
			1937-07-14	Briton Ferry Depot	Run Portsmouth to Briton Ferry		14	3	2
			1937-07-27	ARStenhouse & Partner	Insurance on runners		2	1	10
82	Submarine X1	Pembroke	1936-12-16	Leslie & Godwin Ld	Insurance on HM L10000		137	17	
			1936-12-09	Leslie & Godwin Ld	Insurance under Collision Clause			2	6
			1936-03-18	Leslie & Godwin Ld	Insurance for 2 months on HM L15000		11	6	4
			1936-05-24	Leslie & Godwin Ld	Insurance for 2 months on HM L15000		11	6	4
			1936-12-12	United Towing Co Ld	Towage from Portsmouth to Pembroke per Tug "Seaman"		315		
			1937-03-02	W. Rouse & Sons	Towage at Pembroke		8		
			1936-11-28	RWSole	Preparing for		6	4	6
			1936-12-23	Pembroke Depot	Gratuity		1		
			1936-07-21	Leslie & Godwin Ld	Insurance for 2 months on HM L12500		9	8	8
			1936-09-24	Leslie & Godwin Ld	Insurance for 2 months on HM L9000		6	15	10
			1936-11-19	Leslie & Godwin Ld	Insurance for 2 months on HM L5000		1	17	10
			1936-10-23	Great Western Railway	Carriage on Metal Value returned to Portsmouth			4	7
95	Hercules	Preston	1937-05-27	Preston Depot	Inspecting			7	4
			1937-06-08	Leslie & Godwin Ld	Insurance for 1 month on HM L1200			11	
			1937-07-09	Leslie & Godwin Ld	Insurance for 2 months on HM L1200			18	3
			1937-09-02	Leslie & Godwin Ld	Insurance for 2 months on HM L600			9	2
			1937-09-03	Leslie & Godwin Ld	Insurance for 3 months under Collision Clause			3	5
			1937-11-08	Leslie & Godwin Ld	Insurance for 1 month on HM L300			2	5
103	Ormonde	Briton Ferry	1937-08-03	Leslie & Godwin Ld	Insurance for 1 month on HM L6500		2	18	11
			1937-08-11	Leslie & Godwin Ld	Insurance in tow to Briton Ferry & 3 months on HM		60	5	6
			1937-08-13	Leslie & Godwin Ld	Insurance in tow to Briton Ferry under Collision Clause		2	10	8
			1937-08-13	Leslie & Godwin Ld	Insurance in tow to Briton Ferry & on anchors			14	6
			1937-08-23	Britannia Steam Towing Co Ld	Towage from Sea to Briton Ferry		10		
			1937-08-22	Port of Neath	Pilotage 410 tons		3	12	8
			1937-08-20	United Towing Co Ld	Towage from Devonport to Milford Haven per Tug "Cretsman"		205		
			1937-08-22	Neath Harbour Commissioners	Dues 1401 tons		46	14	
			1937-08-22	Neath Harbour Commissioners	Dues (Corporation)			1	6
			1937-09-16	Great Western Railway	Carriage on cable &c returned to Devonport		5	5	1
			1937-08-25	Briton Ferry Depot	Run Devonport to Briton Ferry		12	10	
			1937-08-18	Grays Wharf Depot	Watching at Devonport		3	11	7
			1937-08-25	Grays Wharf Depot	Watching at Devonport			17	5
			1937-08-24	ARStenhouse & Partner	Insurance on runners		2	1	10
			1938-06-30	Bulk Travel	Vouchers		2	1	7
112	Spey	Grays	1937-12-11	The Elliot Steam Tug Co. Ltd.	Towage from Sheerness to Grays		30		
			1937-12-11	Leslie & Godwin Ld	Insurance Sheerness in tow to Grays & 30 days breaking up HM		5	9	1
			1937-12-13	Leslie & Godwin Ld	Insurance Sheerness in tow to Grays & 30 days breaking up HM under Collision Clause			2	
			1938-01-06	Leslie & Godwin Ld	Insurance for 2 months on HM L3000		2	5	4
			1937-12-01	Grays Wharf Depot	Inspecting			19	3
			1937-12-15	Grays Wharf Depot	Run, Grays to Sheerness		6	16	2
			1937-12-14	ARStenhouse & Partner	Insurance on runners		1	12	3
117	L 71	Milford Haven	1938-04-12	United Towing Co Ld	Towage from Portsmouth to Milford Haven per Tug "----man"		240		
			1938-04-08	Leslie & Godwin Ld	Insurance for 15 days whilst at Portsmouth on HM L5500		1	4	6
			1938-04-08	Leslie & Godwin Ld	Insurance from Portsmouth in tow to Milford Haven & 3 months on HM L5500		75	17	3
			1938-04-13	Grays Wharf Depot	Inspecting			4	3
			1938-05-04	RWSole	Run, Portsmouth to Milford Haven		6	2	10
			1938-04-13	The Committee of Lloyds	Reports			3	
			1938-04-29	ARStenhouse & Partner	Insurance on runners			1	3
117A	L 56	Pembroke	1938-04-25	United Towing Co Ld	Towage from Portsmouth to Pembroke per Tug "Brahman"		200		
			1938-04-08	Leslie & Godwin Ld	Insurance for 15 days whilst at Portsmouth on HM L15500		1	4	6
			1938-04-08	Leslie & Godwin Ld	Insurance from Portsmouth in tow to Pembroke & 3 months on HM L5500		75	17	3
			1938-04-13	Grays Wharf Depot	inspecting			4	3
			1938-05-04	RWSole	Run, Portsmouth to Pembroke		6	2	11
			1938-04-26	The Committee of Lloyds	Reports			5	6
			1938-04-29	ARStenhouse & Partner	Insurance on runners			1	3
			1938-06-30	Bulk Travel	Vouchers			7	4
			1938-07-26	Leslie & Godwin Ld	Insurance for 1 month on HM L4750		1	15	11
			1938-08-19	Leslie & Godwin Ld	Insurance for 1 month on HM L3500		1	4	6
122A	P. 59	Milford Haven	1938-05-25	Lelant Depot	Inspecting at Devenport			6	9
			1938-07-01	Leslie & Godwin Ld	Insurance for 1 month on HM L2250			17	1
			1938-07-01	Leslie & Godwin Ld	Insurance for 3 months on HM L2250		20	17	3
			1938-07-01	Leslie & Godwin Ld	Insurance for 3 months under Collision Clause			13	4
			1938-07-01	Leslie & Godwin Ld	Insurance for 3 montha on anchors, chain, cabels, L45			13	10
			1938-07-13	The Benson Tug Co.	Towage from Devenport to Milford Haven		135		
			1938-07-14	Great Western Railway	Dockyard Calls on lifeboat			1	11
			1938-07-14	Great Western Railway	Carriage on Lifeboat & gear Briton Ferry to Devonport		4	4	2
			1938-11-17	Leslie & Godwin Ld	Premium (Return)			15	11
			1938-07-04	Devenport Dockyard	Haulage on dinghy			4	6
			1938-07-06	Briton Ferry Depot	Preparing for removal			8	5
			1938-07-13	Milford Haven Depot	Run from Devenport		10	19	9
128A	L 53	Briton Ferry	1939-01-22	Port of Neath	Pilotage		1	15	
			1938-12-29	Leslie & Godwin Ld	Premium (Additional)			1	3
			1939-01-22	The Benson Tug Co.	Assistance to Briton Ferry		10		
			1939-01-13	United Towing Co Ld	Towage from Portsmouth to Briton Ferry per Tug "Tresman"		240		
			1939-01-22	Neath Harbour Commissioners	Dues		12	15	9
			1939-01-11	Leslie & Godwin Ld	Insurance Portsmouth in tow to Briton Ferry & 3 months on HM L4750		70	17	2
			1939-03-31	Port of Neath	Hire of Pilot boat		2		
			1939-02-09	Leslie & Godwin Ld	Insurance for 1 month on HM				
			1939-01-16	The Committee of Lloyds	Reports			6	2
			1939-04-14	Leslie & Godwin Ld	Insurance for 1 month on HM L4500		2		10
			1939-02-25	Briton Ferry Depot	Gratuity		2	10	
			1939-02-25	Briton Ferry Depot	Gratuity			10	
			1938-12-14	Grays Wharf Depot	Gratuity			9	4
			1939-01-18	Ships Runs	Preparing for sea		6	16	3
			1939-01-23	Ships Runs	Preparing for sea		4	10	2
			1939-05-18	Leslie & Godwin Ld	Insurance for 1 month on HM L4250		1	13	7
129	L 54	Briton Ferry	1938-12-29	Leslie & Godwin Ld	Premium (Additional)			1	2
			1939-01-11	Leslie & Godwin Ld	Insurance Portsmouth in tow to Briton Ferry & 3 months on HM L4750		70	17	2
			1939-01-28	United Towing Co Ld	Towage from Portsmouth to Briton Ferry per Tug "Tresman"		240		
			1939-02-02	Neath Harbour Commissioners	Dues		12	15	9
			1939-02-02	Port of Neath	Pilotage		1	8	
			1939-02-02	The Benson Tug Co.	Assistance to Berth at Briton Ferry works		10		
			1939-04-23	Leslie & Godwin Ld	Insurance for 1 month on HM L4750		2	3	1
			1939-02-01	Briton Ferry Depot	Gratuity		3		
			1938-12-14	Grays Wharf Depot	Inspecting			7	7
			1939-01-18	Ships Runs	Preparing for sea		6	16	3
			1939-01-28	Ships Runs	Preparing for sea		4	10	2
			1939-06-02	Leslie & Godwin Ld	Insurance for 1 month on HM L4250		1	18	7
			1939-07-01	Leslie & Godwin Ld	Insurance for 1 month on HM L3500		1	11	10
129A	Tiverton	Grays	1939-01-03	The Elliot Steam Tug Co. Ltd.	Towage to Grays		30		
			1939-01-09	C. Blundell	Towage from berth to --- berth			12	6
			1939-01-05	Leslie & Godwin Ld	Insurance Sheerness in tow to Grays & 3 months on HM L2500		7	11	5
			1939-01-05	Leslie & Godwin Ld	Insurance Sheerness in tow to Grays & 3 months under Collision Clause		1	13	8
			1939-01-05	Leslie & Godwin Ld	Insurance Sheerness in tow to Grays & 3 months on anchors, chains, & cables			2	7
			1938-12-14	Leslie & Godwin Ld	Insurance on runners & watchmen		1	4	6
			1939-01-04	Grays Wharf Depot	Inspecting			17	8
			1939-01-11	Grays Wharf Depot	Preparing at Sheerness		1	9	7
			1939-01-11	Grays Wharf Depot	Run to Grays		5	2	
149	Admiralty Lighter	Barrow	1941-03-28	S. Charnley	Assistance (Boating) to Channel Wall			15	
			1941-03-31	Leslie & Godwin Ld	Insurance for 1 month on HM L1100			15	
			1941-04-18	Leslie & Godwin Ld	Insurance for 1 month on HM L1100			15	1
			1941-05-15	Leslie & Godwin Ld	Insurance for 1 month on HM L1100			15	1
			1941-06-11	Leslie & Godwin Ld	Insurance for 1 month on HM L800			11	
			1941-07-16	Leslie & Godwin Ld	Insurance for 1 month on HM L250			3	6
158	G. 13 (Torpedo Boat)	Preston	1942-12-03	Leslie & Godwin Ld	Insurance for 3 months on HM L600		2	17	4
			1943-02-11	Paymaster, Royal Netherland Navy, London	Refund of Dock rental paid on Torpedo boats G13		3	9	2
			1943-02-23	R. Gardner, Lancaster	Pilotage		4	15	
			1943-01-28	LMSRailway Co.	Storage on Canal --- Dock		3	2	6
			1943-02-22	Ribble Navigation	Use of Tugs --- Dk to Preston		75		
			1943-02-19	Trinity House Pilotage	Pilotage from sea to Dand's Grid		2	12	
			1943-02-18	Leslie & Godwin Ld	Premium (Additional) --- Dk to Preston		1		5
			1943-05-03	Leslie & Godwin Ld	Insurance for 1 month on HM L600			8	2
			1943-06-11	Leslie & Godwin Ld	Insurance for 1 month on HM L500			6	19
			1943-07-07	Leslie & Godwin Ld	Insurance for 1 month on HM L200			2	9
158A	G. 15 (Torpedo Boat)	Preston	1942-12-03	Leslie & Godwin Ld	Insurance for 3 months on HM L600		2	17	4
			1943-02-11	Paymaster, Royal Netherland Navy, London	Refund of Dock rental paid on Torpedo boats G15		3	9	3
			1943-02-23	R. Gardner, Lancaster	Pilotage		4	15	
			1943-01-28	LMSRailway Co.	Storage on Canal --- Dock		3	2	6
			1943-02-22	Ribble Navigation	Use of Tugs --- Dk to Preston		75		
			1943-02-21	Trinity House Pilotage	Pilotage from sea to quay		2	12	
			1943-05-03	Leslie & Godwin Ld	Insurance for 1 month on HM L600			8	3
			1943-06-11	Leslie & Godwin Ld	Insurance for 1 month on HM L500			6	10
			1943-07-07	Leslie & Godwin Ld	Insurance for 1 month on HM L400			5	6